,url,text,title
147,https://www.tasnimnews.com/fa/news/1400/01/01/2473455/%D9%85%D8%AD%D8%A7%D9%81%D9%84-%D9%85%D8%B9%D8%A7%D8%B1%D9%81%DB%8C-%D8%AD%D8%B1%D9%85-%D8%AD%D8%B6%D8%B1%D8%AA-%D9%85%D8%B9%D8%B5%D9%88%D9%85%D9%87-%D8%B3-%D8%AF%D8%B1-%D8%B1%D9%88%D8%B2%D9%87%D8%A7%DB%8C-%D9%86%D8%AE%D8%B3%D8%AA-%D8%B3%D8%A7%D9%84-1400,"به گزارش خبرگزاری تسنیم از قم، به نقل از پایگاه خبری آستان مقدس حضرت معصومه (س)، برنامه‌های روزهای نخست نوروز 1400 از روز یکشنبه یکم فروردین ماه با نوای حجت‌الاسلام والمسلمین علی اصغر ظهیری در برنامه نیایش صبحگاهی آغاز می‌شود.

همچنین سخنرانی قبل از نماز ظهر به ترتیب توسط حجج‌اسلام والمسلمین هادی عباسی خراسانی، مسعود پور سید آقایی، عباس کوثری، هاشمی هشترودی، محمدهادی هدایت و جواد ربانی اصفهانی برگزار خواهد شد.

زیارت‌نامه حضرت فاطمه معصومه سلام الله علیها نیز بعد از نماز ظهر از یکشنبه تا پنج‌شنبه به ترتیب توسط عباس محمدی پور، سید علی حسینی تبار، سید حسین جعفری نژاد، علی رئوفی و علی‌اکبر حائری قرائت خواهد شد.

مراسم سخنرانی قبل از مغرب نیز توسط حجت‌الاسلام والمسلمین عباس اسکندری در روز یکشنبه، حجت‌الاسلام والمسلمین حسین جوشقانیان در روز دوشنبه، حجت‌الاسلام والمسلمین محمدباقر حیدری کاشانی در روزهای سه‌شنبه و چهارشنبه دنبال و روز پنجشنبه نیز قبل از مغرب محفل انس با قرآن کریم برگزار و روز جمعه نیز ویژه‌برنامه زمزم مهدویت با سخنرانی حجت‌الاسلام علی حیدری دنبال می‌شود.

همچنین ویژه‌برنامه جشن سلام هر شب بعد از نماز عشاء در حرم بانوی کرامت برگزار خواهد شد و حجت‌الاسلام والمسلمین رفیعی به مدت پنج شب در این مراسم سخنرانی خواهد کرد و روز جمعه نیز حجت‌الاسلام لونی به ایراد سخن خواهد پرداخت.

لازم به ذکر است جواد برزگر، مسعود زمانی ، مهدی حیدر زاده و حسن حیدر زاده به مدح و ثنای اهل‌بیت(ع) در ویژه‌برنامه‌های جشن سلام خواهند پرداخت.

قرائت مناجات شعبانیه، قرائت دعای ندبه، کمیل ، جامعه کبیره و دعای توسل از دیگر برنامه‌های هفته اول نوروز 1400 در حرم بانوی کرامت است.

انتهای پیام/452/ز",محافل معارفی حرم حضرت معصومه(س) در روزهای نخست سال 1400- اخبار قم - اخبار استانها تسنیم
148,https://www.tasnimnews.com/fa/news/1400/01/01/2473458/%D8%B1%D9%88%D8%AD%D8%A7%D9%86%DB%8C-%D8%AA%D9%84%D8%A7%D8%B4-%D9%85%DB%8C-%DA%A9%D9%86%DB%8C%D9%85-%DA%A9%D8%B4%D9%88%D8%B1-%D8%B1%D8%A7-%D8%A8%D8%A7-%D8%B1%D9%81%D8%B9-%D8%AA%D8%AD%D8%B1%DB%8C%D9%85-%D8%AA%D8%AD%D9%88%DB%8C%D9%84-%D8%AF%D9%88%D9%84%D8%AA-%D8%A8%D8%B9%D8%AF%DB%8C-%D8%AF%D9%87%DB%8C%D9%85-%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D9%87%D8%A7-%D9%85%D9%88%D8%B8%D9%81%D9%86%D8%AF-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%AA%D8%AD%D9%82%D9%82-%D8%B4%D8%B9%D8%A7%D8%B1-%D8%B3%D8%A7%D9%84-%D9%85%D8%A7%D9%87%DB%8C%D8%A7%D9%86%D9%87-%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4-%D8%AF%D9%87%D9%86%D8%AF,"به گزارش حوزه دولت خبرگزاری تسنیم، دویست و دوازدهمین جلسه ستاد هماهنگی اقتصادی دولت روز یکشنبه و در نخستین روز از سال 1400 با حضور رئیس جمهور و کلیه اعضای ستاد برگزار و در این جلسه بر تلاش همه جانبه دولت تا روز پایانی فعالیت خود برای شکوفایی اقتصاد ایران با ادامه روند رو به رشد تولید و پشتیبانی و مانع‌زدایی از آن تأکید شد.

رئیس جمهور در این جلسه با تشکر از تداوم توجه مقام معظم رهبری به موضوع مهم تولید در نامگذاری امسال همچون سال‌های اخیر و بیان اینکه بی‌تردید سال 1400 سال آغاز دوباره شکوفایی اقتصادی کشور و به ثمر رسیدن مقاومت سه ساله ملت در برابر جنگ اقتصادی دشمن خواهد بود، گفت: همه ارکان دولت بویژه دستگاه‌های اقتصادی همانطوری که در یکسال گذشته برغم تحریم‌های ظلمانه و ویروس کرونا برای مدیریت کشور و تحقق شعار جهش تولید، تلاش همه جانبه کردند، تا آخرین روز فعالیت خود با همین نشاط و پویایی به کار ادامه خواهند داد.

وی افزود: این دولت همانطوری که در یکسال گذشته با تحقق شعار جهش تولید همراه با مقاومت مردم بزرگ ایران منجر به شکست دشمن در جنگ اقتصادی شد امسال نیز همه تلاش خود را برای پشتیبانی و مانع‌زدایی از جهش تولید و تداوم روند توسعه و پیشرفت متوازن کشور انجام خواهد داد.

رئیس‌جمهور همچنین در این جلسه به وزیران اقتصادی و تولیدی دولت مأموریت داد در اسرع وقت برنامه‌ها و سیاست‌های عملیاتی تنظیم شده برای رفع موانع تولید و پشتیبانی و حمایت از مراکز تولیدی کشور را با سرعتی بیش از پیش دنبال کنند.

روحانی با اشاره به اقدامات انجام گرفته در سال گذشته برای تحقق شعار «جهش تولید»، گفت: بخشی از آنچه در سال 99 در خصوص شعار سال انجام گرفت، در حوزه زیرساخت‌های توسعه‌ای کشور بوده است که اثرات آن در زندگی مردم به تدریج و در آینده مشاهده خواهد شد و رشد و آبادانی کشور در سال‌های آتی رقم خواهد خورد.

وی با تأکید بر دستور مقام معظم رهبری در خصوص پشتیبانی و مانع‌زدایی از تولید با محوریت اثرگذاری بر معیشت و زندگی مردم، افزود: در تحقق شعار امسال می‌بایست با اولویت‌بندی موضوعات مختلف مرتبط با حوزه تولیدات ضروری مورد نیاز مردم با شناسایی موانع و همچنین پشتیبانی تولید در این حوزه اقدامات سریع و فوری انجام گیرد.

رئیس جمهور همچنین با اشاره به اولویت‌های اصلی و ضروری در زندگی و معیشت مردم، تأکید کرد: باید برای مصارف و موارد ضروری در کشور با اولویت مواد اولیه کارخانجات و تولید کالاهای ضروری تعیین‌کننده، برنامه‌ریزی دقیق صورت گیرد.

روحانی در بخش دیگری از سخنان خود با بیان اینکه این دولت توانسته در سه سال جنگ اقتصادی بی‌سابقه و فشار حداکثری آمریکا علیه ملت ایران در سخت‌ترین شرایط چرخ اقتصاد کشور را بگرداند و کشور را اداره کند، گفت: همه دستگاه‌ها بویژه وزارتخانه‌های اقتصادی و تولیدی موظف هستند برای تحقق شعار «تولید؛ پشتیبانی‌ها، مانع‌زدایی» و همچنین تکمیل و راه‌اندازی پروژه‌های کلان ملی با هماهنگی حداکثری با سایر دستگاه‌ها نسبت به رفع موانع تولید اقدام نموده و به صورت ماهیانه گزارش اثربخشی اقدامات خود را به ملت ارائه کنند.

رئیس جمهور در همین رابطه افزایش تولید را مستلزم همکاری، اتحاد و انسجام قوای سه‌گانه و همه دستگاه‌های ذیربط و همراهی مردم در حمایت از مراکز تولیدی و کمک به رفع موانع تولید عنوان کرد و گفت: بخش خصوصی می‌تواند نقش مهمی در این زمینه ایفا کند.

در این جلسه همچنین گزارش دستگاه‌های ذیربط همچون وزارت صمت در خصوص بازار کالاهای ضروری و مایحتاج مردم بویژه گوشت و مرغ، روغن و میوه و اقدامات انجام گرفته برای کنترل قیمت و مدیریت بازار ارائه شد.

رئیس جمهور با تأکید بر تداوم اقدامات در حوزه تولید، توزیع و نظارت بر عرضه گسترده کالا و کنترل قیمت‌ها، گفت: حفظ آرامش بازار و وجود هماهنگی لازم میان دستگاه‌های مرتبط با این موضوع ضروری است و رسانه‌ها نیز با اطلاع‌رسانی دقیق برنامه‌ها و اقدامات در زمینه همکاری و مشارکت گسترده مردمی را فراهم کنند.

انتهای پیام/",روحانی: تلاش می‌کنیم کشور را با رفع تحریم تحویل دولت بعدی دهیم/دستگاه‌ها موظفند برای تحقق شعار سال ماهیانه گزارش دهند- اخبار مجلس و دولت ایران - اخبار سیاسی تسنیم
149,https://www.tasnimnews.com/fa/news/1400/01/01/2473450/%D9%86%D8%AE%D8%B3%D8%AA%DB%8C%D9%86-%D8%B1%D9%88%D8%B2-%D9%87%D9%88%D8%A7%DB%8C-%D9%BE%D8%A7%DA%A9-%D8%AA%D9%87%D8%B1%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B3%D8%A7%D9%84-1400-%D8%AB%D8%A8%D8%AA-%D8%B4%D8%AF,"به گزارش خبرنگار اجتماعی خبرگزاری تسنیم؛ بر اساس اعلام مرکز کنترل کیفیت هوای تهران امروز اول فروردین با شاخص 47 در وضعیت پاک قرار دارد و با این شرایط نخستین روز هوای پاک در یکم فروردین 1400 در تهران به ثبت رسید.

انتهای پیام/","نخستین روز هوای ""پاک"" تهران در سال 1400 ثبت شد- اخبار تهران - اخبار اجتماعی تسنیم"
150,https://www.tasnimnews.com/fa/media/1400/01/01/2473457/%D8%A2%D8%BA%D8%A7%D8%B2-%D8%B3%D8%A7%D9%84-%D9%86%D9%88-%D8%AF%D8%B1-%D8%A2%D8%B1%D8%A7%D9%85%D8%B3%D8%AA%D8%A7%D9%86-%D8%AA%D8%A7%D8%B2%D9%87-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%B1%D8%B4%D8%AA,,آغاز سال نو در آرامستان تازه آباد رشت- عکس استانها تسنیم
151,https://www.tasnimnews.com/fa/news/1400/01/01/2473446/%D8%AA%D8%B5%D9%85%DB%8C%D9%85-%D8%B9%D8%B1%D8%A7%D9%82-%D8%A8%D8%B1%D8%A7%DB%8C-%D9%84%D8%BA%D9%88-%D8%B1%D9%88%D8%A7%D8%AF%DB%8C%D8%AF-%D8%A7%D8%AA%D8%A8%D8%A7%D8%B9-37-%DA%A9%D8%B4%D9%88%D8%B1,"به گزارش گروه بین الملل خبرگزاری تسنیم به نقل از روسیا الیوم، وزارت کشور عراق اعلام کرد که دولت این کشور تصمیم گرفته است شهروندان 37 کشور را از اخذ ویزا معاف و ورود آنان به کشور را بدون ویزا فراهم شود، زیرا این کار باعث تشویق برای سرمایه‌گذاری خارجی و رونق گردشگری در عراق خواهد شد.

«خالد المحنا» سخنگوی وزارت کشور عراق در این خصوص گفت: دولت تصمیم به ورود شهروندان 37 کشور بدون ویزا گرفته است و این تصمیمی بسیار جسورانه از زمان تشکیل دولت بوده است.

وی افزود: هدف از این تصمیم جذب سرمایه گذاران خارجی و حمایت از اقتصاد عراق است و از زمان 15 مارس مراحل اجرای آن آغاز شده است.

المحنا گفت: این تصمیم شامل بازرگانان، شرکت‌های عضو دائمی شورای امنیت، کشورهای اتحادیه اروپا، ژاپن، کره جنوبی، کانادا، استرالیا، نیوزیلند و سوئیس است که برای ورود به عراق از طریق بندرهای هوایی، زمینی و دریایی، در ازای پرداخت هزینه ویزای تنها 75 دلار برای مدت دو ماه اقامت پرداخت خواهند کرد.

سخنگوی وزارت کشور عراق تأکید کرد که با توجه به شرایط بهداشتی-درمانی که عراق از آن عبور می‌کند، مسافران بر اساس تصمیم کمیته عالی بهداشت و ایمنی باید کلیه اقدامات بهداشتی پیشگیرانه را رعایت کنند و معاینات بیماری همه‌گیر کرونا را انجام دهند.

روسیا الیوم گزارش داد: عراق به دنبال جذب سرمایه گذاران و تسهیل شرایط ورود آنها به عراق از طریق معافیت برخی کشورها از روادید است و این در حالی است که ورود به داخل اراضی عراق نیاز به وقت طولانی برای صدور ویزا بود که در برخی موارد صادر هم نمی‌شد.

انتهای پیام/",تصمیم عراق برای لغو روادید اتباع 37 کشور- اخبار آسیای غربی - اخبار بین الملل تسنیم
152,https://www.tasnimnews.com/fa/news/1401/03/12/2720703/%D8%AA%D8%B5%D9%88%D8%B1%D8%A7%D8%AA-%D8%BA%D9%84%D8%B7-%D9%85%D8%A7%D9%86%D9%86%D8%AF-%D9%85%DA%A9%D8%A7%D8%B1-%D8%A8%D9%88%D8%AF%D9%86-%D8%B1%D9%88%D8%A8%D8%A7%D9%87-%DB%8C%D8%A7-%D8%AF%D8%B1%D9%86%D8%AF%D9%87-%D8%A8%D9%88%D8%AF%D9%86-%D9%BE%D9%84%D9%86%DA%AF-%DA%86%D8%B7%D9%88%D8%B1-%D8%AD%DB%8C%D8%A7%D8%AA-%D9%88%D8%AD%D8%B4-%DA%A9%D8%B4%D9%88%D8%B1-%D8%B1%D8%A7-%D8%A8%D9%87-%D8%AE%D8%B7%D8%B1-%D8%A7%D9%86%D8%AF%D8%A7%D8%AE%D8%AA%D9%87-%D8%A7%D8%B3%D8%AA,"به گزارش خبرنگار اجتماعی خبرگزاری تسنیم ؛ توسعه شهرها و پیشرفت جامعه بشری همواره باعث تخریب زیستگاه‌ گونه‌های مختلف حیات وحش بوده است و به دلیل همین دست‌درازی به زیستگاه حیوانات و تعارضات بین قلمرو انسان با ‌آن‌ها, هر ساله شاهد کشته شدن گونه‌های مختلف حیات وحش از جمله گونه‌های ارزشمند و کمیابی مانند یوزپلنگ, پلنگ, خرس و ..., به دست انسان بوده‌ایم.

در رابطه با تعارضات میان حیوان و انسان, مهدی اسماعیلی بیدهندی؛ عضو هیئت علمی دانشگاه تهران در گفت‌وگو با خبرنگار اجتماعی خبرگزاری تسنیم اظهار کرد: این تعارضات بین دو گونه دارای حیات انسان و حیوان زمانی اتفاق می‌افتد که این دو گونه در مواجهه با یکدیگر قرار بگیرند؛ این مواجهه یا ناشی از ورود انسان به قلمرو حیوانات و یا برعکس آن است. متأسفانه تعبیر ما انسان‌ها از اشرف مخلوفات بودن این است که اجازه داریم هر نقطه‌ای را در کره زمین را به تصرف دراورده، تغییر دهیم و جلوی زیست سایر گونه‌های حیات در آن منطقه را بگیریم.

وی ادامه داد: این دیدگاه کاملاً نادرست است چرا که حیات تمام گونه‌ها اعم از انسان, حیوان و گیاه به یکدیگر وابسته است؛ ممکن است که با دانش کنونی ما تأثیر بعضی گونه‌ها بر یکدیگر شناخته شده نباشد اما شکی نیست که با از دست رفتن کوچک‌ترین گونه‌ها نیز آثار جبران‌ناپذیری به چرخه حیات وارد می‌شود.

این عضو هیئت علمی دانشگاه تهران بیان کرد: ما بیشتر شهرها و روستاهای خود را در زیستگاه حیات وحش بنا کردیم و به همین دلیل مواجهه با آن‌ها ناگزیر است اما زمانی که این مواجهه با ناآگاهی ما همراه باشد, با تعارضاتی مانند مواردی که اخیراً در کشور رخ داد, مانند تلف شدن خرس در اردبیل, پلنگ در دنا و ..., مواجه می‌شویم.

اسماعیلی افزود: این ناآگاهی‌ها ریشه در انگاره‌های فرهنگی و منطقه‌ای دارد؛ به عنوان مثال داستان‌هایی مبنی بر مکار بودن روباه, درنده خوی بودن پلنگ و سایر داستان‌ها در رابطه با حیات وحش سبب می‌شود تا تصویر ذهنی و باور غلطی به لحاظ شناختی از حیات وحش داشته باشیم؛ به بعضی گونه‌ها عشق بورزیم, نسبت به بعضی گونه‌ها خنثی باشیم و از بعضی گونه‌ها متنفر باشیم!

وی توضیح داد: زمانی که با یک گونه حیات وحش مواجهه پیدا می‌کنیم, انگاره‌های ذهنی و شناختی ما نسبت به آن گونه سبب می‌شود تا رفتار متفاوتی با گونه‌ها داشته باشیم؛ به‌عنوان مثال اگر ما با یک کبوتر برخورد داشته باشیم در بدترین حالت نسبت به آن واکنش خنثی داریم در حالی که اگر با یک روباه یا یک کفتار از فاصله دور مواجه شویم, ممکن است به آسیب رساندن به آن فکر کنیم.

این استاد دانشگاه تهران تصریح کرد: لازم است تا با فرهنگ‌سازی و آگاهی‌بخشی به افراد جامعه آن‌ها را از ارزش این گونه‌ها مطلع کنیم و راه درست مواجه با حیات وحش و کاستن از اثرات احتمالی این مواجهه را به آن‌ها آموزش دهیم؛ باید در نظر بگیریم که اگر ما به زیستگاه حیات وحش وارد می‌شویم, آن‌ها به طور غریزی به ما واکنش نشان می‌دهند و وظیفه ماست که فعالیت‌های خود را در زمان حضور در زیستگاه حیات وحش کنترل کنیم.

اسماعیلی خاطرنشان کرد: علاوه بر آموزش صحیح, برخورد قانونی صریح و قاطع با افرادی که با هر نیتی اقدام به تعرض به حیات وحش می‌کنند, می‌تواند از شکار و کشتارحیات وحش جلوگیری کند.

انتهای پیام/","تصورات غلط مانند ""مکار بودن روباه یا درنده بودن پلنگ"" چطور حیات‌وحش کشور را به خطر انداخته است؟!- اخبار محیط زیست - اخبار اجتماعی تسنیم"
153,https://www.tasnimnews.com/fa/news/1401/03/12/2720933/%D8%AF%D8%B1%DB%8C%D8%A7%D9%81%D8%AA%DB%8C-%DA%A9%D8%A7%D8%B1%D9%85%D9%86%D8%AF%D8%A7%D9%86-%D8%AF%D9%88%D8%A8%D8%A7%D8%B1%D9%87-%D8%A7%D9%81%D8%B2%D8%A7%DB%8C%D8%B4-%D9%85%DB%8C-%DB%8C%D8%A7%D8%A8%D8%AF-%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA-%D8%A7%D8%B9%D9%84%D8%A7%D9%85-%D9%86%D8%B8%D8%B1-%D9%81%D9%88%D8%B1%DB%8C-7%D8%B9%D8%B6%D9%88-%DA%A9%D8%A7%D8%A8%DB%8C%D9%86%D9%87-%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%A7%D8%AD%DA%A9%D8%A7%D9%85-%D8%AD%D9%82%D9%88%D9%82-%D9%88-%D8%AF%D8%B3%D8%AA%D9%85%D8%B2%D8%AF-%D8%B3%D8%A7%D9%84-1401,"به گزارش خبرنگار اقتصادی خبرگزاری تسنیم؛ اواخر اردیبهشت ماه امسال سازمان اداری و استخدامی کشور، لایحه اصلاح تبصره 12 قانون بودجه سال 1401 کل کشور موضوع اصلاح برخی احکام مربوط به حقوق و دستمزد را به دفتر هیئت دولت ارسال کرده است.

بر این اساس در هفته نخست خرداد ماه نیز دفتر هیئت دولت در خصوص لایحه مذکور از وزیر کار، وزیر اقتصاد، وزیر بهداشت، وزیر دادگستری و معاون حقوقی و رئیس سازمان برنامه و بودجه درخواست بررسی و اعلام نظر فوری داشته است.

بر مبنای مکاتبه زیر، در صورتی که وزرا و معاونین مربوطه ظرف یک هفته نسبت به لایحه پیشنهادی نظری ارائه نکنند به‌معنای موافقت با پیشنهاد سازمان اداری و استخدامی تلقی خواهد شد.

گفتنی است، منعطف نمودن نحوه تعیین حقوق کارمندان شرکت نفت، ایجاد کد یکتای پرداخت به کارکنان و دسترسی برخط امور استخدامی به آنها، اصلاح منابع درآمدی متناسب با مصارف اصلاحی و همچنین اختیار افزایش 100درصدی امتیازات فصل دهم قانون مدیریت خدمات کشوری از جمله محورهای این لایحه پیشنهادی مهم است.

انتهای پیام/+",دریافتی کارمندان دوباره افزایش می‌یابد؟!/ درخواست اعلام نظر فوری 7عضو کابینه درباره اصلاح احکام حقوق و دستمزد سال 1401- اخبار اقتصاد ایران - اخبار اقتصادی تسنیم
154,https://www.tasnimnews.com/fa/news/1401/03/11/2720359/%D9%86%D8%AA%D8%A7%DB%8C%D8%AC-%D9%82%D8%B1%D8%B9%D9%87-%DA%A9%D8%B4%DB%8C-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%AF%D8%B1-%D8%B3%D8%A7%D9%85%D8%A7%D9%86%D9%87-%DB%8C%DA%A9%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D8%A7%D8%B9%D9%84%D8%A7%D9%85-%D8%B4%D8%AF-%D9%84%DB%8C%D9%86%DA%A9-%D9%86%D8%AA%D8%A7%DB%8C%D8%AC,"به گزارش خبرنگار اقتصادی خبرگزاری تسنیم، براساس اعلام وزارت صنعت، عرضه خودرو در سامانه عرضه یکپارچه تخصیص خودرو از تاریخ 27 اردیبهشت تا 3 خرداد آغاز شد و متقاضیان خرید خودرو تحت نظارت سازمان حمایت مصرف‌کنندگان و تولیدکنندگان اقدام به پیش‌ثبت‌نام نمودند.

در این سامانه چهار میلیون و 157 هزار و سیصد و پنجاه و دو نفر متقاضی خرید خودرو ثبت‌نام کردند که از این تعداد سه میلیون و 878 هزار و سیصد و یک نفر در طرح عادی و 297 هزار و 51 نفر نیز در طرح حمایت از خانواده و جوانی ثبت‌نام کردند.‌

مجموع ظرفیت در نظر گرفته‌شده در خودروهای عرضه‌شده توسط خودروسازان در سامانه یکپارچه تخصیص خودرو برای این دوره، 176 هزار و 911 دستگاه بود که در قالب 115 طرح فروش متنوع شامل فروش فوری، فروش فوق‌العاده، طرح جوانی جمعیت، فروش‌های کمتر از یک سال و مشارکت در تولید ارائه شد که بنابر اعلام وزارت صنعت پس از استعلام اطلاعات اسامی متقاضیان امروز چهارشنبه 11 خردادماه در سامانه درج شد.

البته براساس اعلام وزارت صنعت، معدن و تجارت قرار بود سه‌شنبه رأس ساعت 9 صبح اسامی منتخبان در اولین مرحله قرعه‌کشی سامانه فروش یکپارچه خودرو اعلام شود، اما بنابر اعلام «حسین زاده قشمی» رئیس مرکز ارتباطات وزارت صنعت، به دلیل زمان‌بر بودن استعلام اطلاعات متقاضیان خرید خودرو و احراز هویت آنها، اعلام اسامی به چهارشنبه 11 خردادماه موکول شده است.

متقاضیان می‌توانند با مراجعه به صفحه اصلی سامانهsale.iranecar.comلیست منتخبان را مشاهده کنند.

البته از طرف خودروسازان به منتخبان پیامک هم ارسال خواهد شد و آنها با مراجعه به سایت خودروسازان روند واریز وجه را انجام خواهند داد. توجه داشته باشید منتخبین به مدت 72 ساعت فرصت واریز وجه خواهند داشت.

انتهای پیام/؛",نتایج قرعه‌کشی خودرو در سامانه یکپارچه اعلام شد + لینک نتایج- اخبار صنعت و تجارت - اخبار اقتصادی تسنیم
155,https://www.tasnimnews.com/fa/news/1401/03/11/2720472/%D8%B7%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%AE%D9%88%D8%A7%D8%B3%D8%AA%D8%A7%D8%B1-%D9%86%D8%B4%D8%B3%D8%AA-%D8%B3%D9%87-%D8%AC%D8%A7%D9%86%D8%A8%D9%87-%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87-%D9%85%D9%87%D8%A7%D8%AC%D8%B1%DB%8C%D9%86-%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86-%D8%B4%D8%AF,"به گزارش دفتر منطقه‌ای خبرگزاری تسنیم، «خلیل الرحمن حقانی» وزیر مهاجرین طالبان در دیدار با «منصور احمد خان» سفیر پاکستان در کابل پیشنهاد کرد تا برای بررسی مسئله مهاجرین هرچه زودتر نشست سه‌جانبه‌ای بین افغانستان، پاکستان و ایران برگزار شود.

حقانی هدف از برگزاری این نشست را حل مشکلات افغان‌های ساکن پاکستان و ایران خواند و تاکید کرد که موضع طالبان روابط حسنه، با حسن همجواری، و منافع ملی با کشورهای همجوار است.

براساس بیانیه منتشر شده توسط وزارت مهاجرین طالبان، سفیر پاکستان نیز گفت که دولت جدید پاکستان خواستار روابط نیک با افغانستان است و پیشنهادات مطرح شده را به حکومت مرکزی آن کشور مطرح خواهد کرد.

احمد خان همچنین تاکید کرد که اسلام‌آباد برای برگزاری هر نشستی که نتیجه مثبتی برای مهاجرین افغان در پی داشته باشد همکاری و شرکت می‌کند.

انتهای پیام/.",طالبان خواستار نشست سه‌جانبه درباره مهاجرین افغانستان شد- اخبار افغانستان - اخبار بین الملل تسنیم
156,https://www.tasnimnews.com/fa/news/1401/03/11/2720765/%DB%8C%DA%AF%D8%A7%D9%86-%D9%88%DB%8C%DA%98%D9%87-%D8%AF%D8%B1-%D8%A2%D8%A8%D8%A7%D8%AF%D8%A7%D9%86-%DA%86%D9%87-%D9%85%DB%8C-%DA%A9%D9%86%D8%AF-%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4-%D8%AE%D8%A8%D8%B1%D9%86%DA%AF%D8%A7%D8%B1-%D8%AA%D8%B3%D9%86%DB%8C%D9%85-%D8%A7%D8%B2-%D8%B3%D8%A7%D8%AE%D8%AA%D9%85%D8%A7%D9%86-%D9%85%D8%AA%D8%B1%D9%88%D9%BE%D9%84,"سردار موسوی فرمانده میدانی عملیات تأمین امنیت محدوده ریزش برج‌های متروپل در گفت‌وگو با خبرنگار اعزامی خبرگزاری تسنیم به آبادان گفت: بعد از هر حادثه‌ای اتفاقاتی رخ می‌دهد که ناگوار است، برخی مردم برای بررسی حادثه رخ داده نسبت به اقوام خود در صحنه هستند، برخی سودجویان و حتی معاندین نیز در صحنه حادثه حاضر می‌شوند.

وی ادامه داد: به همین دلیل نیروهای انتظامی و یگان‌های ویژه فراجا جزو نخستین نیروهایی بودند که در برقراری امنیت و آرامش به صحنه آمدند و با بکارگیری تجهیزات، حضور نیروهای امدادی و خدماتی را تسهیل کردند. در مراحل اولیه یگان ویژه استان حضور داشت و در ادامه با تدبیر فرمانده یگان ویژه فراجا، بخشی از یگان ویژه فارس و کرمانشاه در این محل حاضر شدند، کل محور توسط یگان‌های ویژه گیت‌هایی مستقر شده و عبور و مرور مردم و خودروها و تجهیزات و ادوات امدادی را مدیریت می‌کنند.

موسوی گفت: روزهای اول کندی در امور بود اما بعد یکی دو روز با همت همه نیروها و دستگاه‌ها، امور امدادی با شدت بیشتری در حال انجام است.

وی درباره سوءاستفاده از عزاداری مردم در برخی شب‌ها گفت: یه نکته‌ای را باید خاطرنشان کنم؛ در چند روزی که از تهران به این محل آمده‌ایم، چیزی که کاملا واضح و مبرهن بود، نجابت و متانت مردم آبادان بوده است، همه دست به دست هم داده‌اند و در حال خدمت‌رسانی هستند. از هیچ کمکی به نیروها دریغ نکرده‌اند. اما متأسفانه در این بین دشمنان هم بیکار نشسته‌اند و چون منافع خود را در خطر می‌بینند شروع به موج‌سازی می‌کنند تا عملکرد مثبت مردم را تحت‌الشعاع قرار دهند.

موسوی افزود: چیزی که واقعیت دارد این است که همه مردم این شهر و حتی استان، کنار نیروهای امدادی هستند و عده‌ای فریب‌خورده که تحت تأثیر القائات فضای مجازی، مردمی را که در حال عزاداری هستند را مورد آزار قرار می‌دهند. اینکه چهار نفر می‌آیند و شعار می‌دهند و مراسم عزاداری را بهم می‌زنند را نباید به عموم مردم و شهر آبادان تعمیم دهیم.

انتهای پیام/ش",یگان ویژه در آبادان چه می‌کند؟/‌گزارش خبرنگار تسنیم از ساختمان متروپل- اخبار خوزستان - اخبار استانها تسنیم
